"code","genus","species","genbank_cytb","genbank_rag1","notes","cytb_fwd","cytb_rev","rag1_fwd","rag1_rev","locality_drainage","locality_precise","lat","long","museum"
"B1500","Ancistrus","ranunculus","KP960078","KP959936","genbank","NA","NA","NA","NA","Xingu","Rio Xingu, small rocky outcrop in main channel, ca. 15 km south of Altamira",-3.331944,-52.17683,"ANSP 199525"
"B1988","Ancistrus","sp. 'Xingu'","KP960084","KP959935","genbank","NA","NA","NA","NA","Xingu","Rio Xingu, Cachoeira do Espelho, ca. 50 km south-southwest Altamira",-3.651111,-52.37861,"ANSP 199611"
"P4647","Pseudolithoxus","nicoi.gr1","KP960101","KP960037","genbank","NA","NA","NA","NA","Casiquiare","Casiquiare Canal, left bank upstream from mouth of Siapa",2.15095,-66.45229,"AUM 43726"
"P6125","Lasiancistrus","schomburgkii","KP960091","KP960030","genbank","NA","NA","NA","NA","Marañón","Río Marañón, 1.57 km ENE of Juan Velasco (Sta Maria de Nieva)",-4.58957,-77.85283,"AUM 45548"
"T08143","Ancistrus","leucostictus","KP960079","KP959933","genbank","NA","NA","NA","NA","Guyana","Berbice River, 1 km downstream of Cat Creek, Guyana",4.965582,-58.24321,"ROM 88561"
"T09282","Pseudolithoxus","anthrax","KP960099","KP960041","genbank","NA","NA","NA","NA","Orinoco","Río Orinoco, Paso Ganado, 38 km NNW of San Fernando de Atabapo",4.38418,-67.77473,"AUM 53520"
"T09376","Pseudolithoxus","tigris","KP960095","KP960035","genbank","NA","NA","NA","NA","Orinoco","Río Orinoco, rock outcropping upstream of Isla Moya, 79 km E of San Fernando de Atabapo",3.88218,-67.01362,"AUM 57674"
"T09397","Ancistrus","macrophthalmus","KP960083","KP959934","genbank","NA","NA","NA","NA","Orinoco","Río Orinoco, rock outcropping upstream of Isla Moya, 79 km E of San Fernando de Atabapo",3.88218,-67.01362,"AUM 54994"
"T09512","Pseudolithoxus","dumus","KP960097","KP960042","genbank","NA","NA","NA","NA","Ventuari","Río Ventuari, Raudales Chipirito, 88.5 km E of San Fernando de Atabapo",4.06825,-66.90369,"ANSP 190757"
"T09686","Lasiancistrus","tentaculatus","KP960092","KP960028","genbank","NA","NA","NA","NA","Ventuari","Río Parucito, Raudales Solomon",5.34648,-66.03328,"AUM 53895"
"T09895","Pseudolithoxus","kelsorum","KP960096","KP960036","genbank","NA","NA","NA","NA","Orinoco","Río Orinoco at Merey, 97.6 km N of San Fernando de Atabapo",4.9178,-67.83294,"AUM 51644"
"T09934","Pseudolithoxus","anthrax","KP960098","KP960040","genbank","NA","NA","NA","NA","Caura","Río Caura, Las Trincheras",7.07277,-64.99646,"AUM 53557"
"T10092","Ancistrus","megalostomus","KP960080","KP959930","genbank","NA","NA","NA","NA","Madre de Dios","Río Araza, orilla derecha, justo encima del puente pasando Quincemil, Peru",-13.26338,-70.78007,"AUM 51165"
"T10093","Ancistrus","megalostomus","NA","NA","nathan extra","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"T10383","Ancistrus","sp. 'Inambari'","KP960082","KP959932","genbank","NA","NA","NA","NA","Madre de Dios","Río Inambari, Peru",-12.78514,-70.00994,"AUM 57510"
"T12872","Ancistrus","bolivianus","KP960081","KP959931","genbank","NA","NA","NA","NA","Mamoré","San Pedrito River, bridge on Cochabamba-Villa Tunari road, Bolivia",-17.01623,-65.65195,"ROM 90368"
"T13829","Ancistrus","clementinae","KP960085","KP959929","genbank","NA","NA","NA","NA","Ecuador (Pacific Coast drainage)","Clara River, La Clara, around bridge and downstream",-1.680472,-79.38992,"ROM 93737"
"V055","Pseudolithoxus","anthrax","KP960100","KP960039","genbank","NA","NA","NA","NA","Ventuari","Río Ventuari, 23 km NE of Macuruco, 94 km E of San Fernando de Atabapo",4.08042,-66.86513,"AUM 39246"
"V5533","Soromonichthys","stearleyi","KP960102","KP960038","genbank","NA","NA","NA","NA","Orinoco","Caño Soromoni, 11.78km E of Esmeraldas, 30 min. from mouth by bongo, first raudales",3.1938,-65.65197,"AUM 43872"
"B1470","Lasiancistrus","schomburgkii","NA","NA","nathan extra","NA","NA","NA","NA","Xingu","NA","NA","NA","NA"
"B1471","Lasiancistrus","schomburgkii","NA","NA","nathan extra","NA","NA","NA","NA","Xingu","NA","NA","NA","NA"
"B1499","Ancistrus","ranunculus","NA","NA","nathan extra","NA","NA","NA","NA","Xingu","Rio Xingu, small rocky outcrop in main channel, ca. 15 km south of Altamira",-3.331944,-52.17683,"NA"
"B2049","Ancistrus","sp. 'Xingu'","NA","NA","nathan extra","NA","NA","NA","NA","Xingu","NA","NA","NA","NA"
"P6123","Lasiancistrus","schomburgkii","NA","NA","nathan extra","NA","NA","NA","NA","Marañón","Río Marañón, 1.57 km ENE of Juan Velasco (Sta Maria de Nieva)",-4.58957,-77.85283,"NA"
"T07157","Pseudolithoxus","tigris","NA","NA","nathan extra","NA","NA","NA","NA","NA","Aquarium trade specimen","NA","NA","NA"
"T09399","Pseudolithoxus","anthrax","NA","NA","nathan extra","NA","NA","NA","NA","Orinoco","Río Orinoco, rock outcropping upstream of Isla Moya, 79 km E of San Fernando de Atabapo",3.88218,-67.01362,"NA"
"T09471","Ancistrus","macrophthalmus","NA","NA","nathan extra","NA","NA","NA","NA","Orinoco","NA","NA","NA","NA"
"T09536","Pseudolithoxus","dumus","NA","NA","nathan extra","NA","NA","NA","NA","Ventuari","Caño Marujeta, 159 km E of San Fernando de Atabapo",4.29481,-66.28888,"AUM 54311"
"T09687","Lasiancistrus","tentaculatus","NA","NA","nathan extra","NA","NA","NA","NA","Ventuari","Río Parucito, Raudales Solomon",5.34648,-66.03328,"NA"
"T09898","Pseudolithoxus","kelsorum","NA","NA","nathan extra","NA","NA","NA","NA","Orinoco","Río Orinoco at Merey, 97.6 km N of San Fernando de Atabapo",4.9178,-67.83294,"NA"
"T10364","Ancistrus","sp. 'Inambari'","NA","NA","nathan extra","NA","NA","NA","NA","Madre de Dios","Río Inambari, Peru","NA","NA","NA"
"T12871","Ancistrus","bolivianus","NA","NA","nathan extra","NA","NA","NA","NA","Mamoré","San Pedrito River, bridge on Cochabamba-Villa Tunari road, Bolivia",-17.01623,-65.65195,"NA"
"T13826","Ancistrus","clementinae","NA","NA","nathan extra","NA","NA","NA","NA","Ecuador (Pacific Coast drainage)","Clara River, La Clara, around bridge and downstream",-1.680472,-79.38992,"NA"
"T13832","Ancistrus","clementinae","NA","NO SEQ","nathan extra","NA","NA","NA","NA","Ecuador (Pacific Coast drainage)","Clara River, La Clara, around bridge and downstream",-1.680472,-79.38992,"NA"
"V5293","Pseudolithoxus","tigris","NA","NA","nathan extra","NA","NA","NA","NA","Ventuari","Río Ventuari",4.07565,-66.89285,"NA"
14422,"Pseudolithoxus","n. sp.","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Nhamundá","Lower Rio Nhamundá",-1.71782,-57.36856,"INPA 43888"
14482,"Pseudolithoxus","n. sp.","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Nhamundá","Lower Rio Nhamundá",-1.71782,-57.36856,"INPA 43888"
14483,"Pseudolithoxus","n. sp.","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Nhamundá","Lower Rio Nhamundá",-1.71782,-57.36856,"INPA 43888"
14484,"Pseudolithoxus","n. sp.","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Nhamundá","Lower Rio Nhamundá",-1.71782,-57.36856,"INPA 43888"
14485,"Pseudolithoxus","n. sp.","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Nhamundá","Lower Rio Nhamundá",-1.71782,-57.36856,"INPA 43888"
"P161","Pseudolithoxus","n. sp.","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Uatumã","NA","NA","NA","INPA"
"P162","Pseudolithoxus","n. sp.","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Uatumã","NA","NA","NA","INPA"
"P18038","Pseudolithoxus","nicoi.gr1","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Alto Negro","NA","NA","NA","INPA"
"P18043","Pseudolithoxus","nicoi.gr1","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Alto Negro","NA","NA","NA","INPA"
"P18073","Pseudolithoxus","nicoi.gr1","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Alto Negro","NA","NA","NA","INPA"
"T027","Pseudolithoxus","nicoi.gr1","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Alto Negro",,,,
"T078","Pseudolithoxus","nicoi.gr1","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Alto Negro",,,,
"T09841","Pseudolithoxus","anthrax","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Orinoco","Purchased from ornamental fisherman at site on R. Orinoco 60 km E of San Fernando de Atabapo (collected in vicinity)",3.973889,-67.16278,"ANSP 182278"
"T09842","Pseudolithoxus","anthrax","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Orinoco","Purchased from ornamental fisherman at site on R. Orinoco 60 km E of San Fernando de Atabapo (collected in vicinity)",3.973889,-67.16278,"ANSP 182278"
"T09870","Pseudolithoxus","tigris","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Orinoco","Río Orinoco, 50 km east of San Fernando de Atabapo",3.967222,-67.25333,"ANSP 185263"
"T09938","Pseudolithoxus","tigris","NA","NA","this study","TRUE","TRUE","TRUE","TRUE","Orinoco","Río Orinoco, 50 km east of San Fernando de Atabapo",3.967222,-67.25333,"ANSP 185263"
